Name,Address,Lat,Lon,Phone #
Safeway,"450 Howard Ave Burlingame, CA 94010",37.58332639861899,-122.33712364648963,(650) 344-3092
Safeway,"60 1st St Los Altos, CA 94022",37.38063333779206,-122.1200436529955,(650) 941-1208
Safeway,"25 El Camino Real Menlo Park, CA 94025",37.4537421,-122.1834328,(650) 847-2905
Safeway,"25 Sharon Park Dr Menlo Park, CA 94025",37.4242172,-122.1983588,(650) 854-3056
Safeway,"85 W El Camino Real Mountain View, CA 94040",37.3880577,-122.0887579,(408) 481-3302
Safeway,"750 Miramonte Ave Mountain View, CA 94040",37.387475,-122.0882471,(650) 903-5850
Safeway,"580 California St Mountain View, CA 94040",37.3989267,-122.0998223,(650) 949-3324
Safeway,"70 N Shoreline Blvd Mountain View, CA 94043",37.4030088,-122.0781671,(650) 961-4851
Safeway,"50 Woodside Rd Redwood City, CA 94061",37.4761404,-122.2217688,(650) 365-2522
Safeway,"70 El Camino Real South San Francisco, CA 94080",37.6556049,-122.4351489,(650) 589-4579
Safeway,"0 Chestnut Ave South San Francisco, CA 94080",37.6612186,-122.4295502,(650) 952-8867
Safeway,"33 S Wolfe Rd Sunnyvale, CA 94086",37.3701136,-122.013838,(408) 739-8131
Safeway,"85 E El Camino Real Sunnyvale, CA 94087",37.3673202,-122.0315503,(408) 481-3300
Safeway,"62 Sunnyvale Saratoga Rd Sunnyvale, CA 94087",37.3643104,-122.0328755,(408) 720-0244
Safeway,"39 S Bernardo Ave Sunnyvale, CA 94087",37.359413,-122.0595753,(408) 732-5900
Safeway,"601 Hollenbeck Ave Sunnyvale, CA 94087",37.369914,-122.041072,(408) 733-8251
Safeway,"300 16th St San Francisco, CA 94103",37.7646255,-122.4287107,(415) 575-1130
Safeway,"98 King St San Francisco, CA 94107",37.77892581318682,-122.39040922527472,(415) 633-1001
Safeway,"020 Market St San Francisco, CA 94114",37.7617587,-122.4382956,(415) 861-7660
Safeway,"30 Taraval St San Francisco, CA 94116",37.74376529411765,-122.4644622352941,(415) 665-4136
Safeway,"2 Plaza St San Francisco, CA 94116",37.74900185,-122.45998954574185,(650) 359-2751
Safeway,"50 La Playa St San Francisco, CA 94121",37.7621528,-122.5092904,(415) 387-4664
Safeway,"350 Noriega St San Francisco, CA 94122",37.7542426,-122.476506,(415) 665-4565
Safeway,"5 Marina Blvd San Francisco, CA 94123",37.80509873469388,-122.43229102040816,(415) 563-8681
Safeway,"25 Monterey Blvd San Francisco, CA 94127",37.73145149546523,-122.4369558703395,(415) 586-2421
Safeway,"290 Diamond Heights Blvd San Francisco, CA 94131",37.7465895,-122.443522,(415) 824-7744
Safeway,"50 Bay St San Francisco, CA 94133",37.80655525,-122.4067415,(415) 781-4374
Safeway,"811 Middlefield Rd Palo Alto, CA 94306",37.4242693,-122.1148654,(650) 321-9731
Safeway,"655 S El Camino Real San Mateo, CA 94402",37.5562563,-122.3184323,(650) 341-0374
Safeway,"00 De Anza Blvd San Mateo, CA 94402",37.522646,-122.3332183,(650) 341-4039
Safeway,"227 S Shore Ctr Alameda, CA 94501",37.7596511,-122.257747,(510) 863-9000
Safeway,"03 W American Canyon Rd American Canyon, CA 94503",38.16656534053725,-122.26662207158955,(707) 649-5150
Safeway,"496 Camino Tassajara Danville, CA 94506",37.8096716,-121.9532499,(925) 736-0298
Safeway,"00 Alamo Plz Alamo, CA 94507",37.85114055,-122.03480214232104,(925) 820-8022
Safeway,"110 Balfour Rd Brentwood, CA 94513",37.9254653,-121.7103304,(925) 626-6020
Safeway,"125 2nd St Brentwood, CA 94513",37.9336898,-121.6941987,(925) 634-6780
Safeway,"431 Clayton Rd Clayton, CA 94517",37.9360099,-121.9242665,(925) 672-2107
Safeway,"309 Clayton Rd Concord, CA 94521",37.9628156,-121.9873509,(925) 356-2710
Safeway,"978 Contra Costa Blvd Pleasant Hill, CA 94523",37.9433211,-122.0603545,(925) 688-0680
Safeway,"00 Patterson Blvd Pleasant Hill, CA 94523",37.9384239,-122.0702339,(925) 933-8243
Safeway,"0636 San Pablo Ave El Cerrito, CA 94530",37.9126648,-122.3096153,(510) 525-9055
Safeway,"365 Deer Valley Rd Antioch, CA 94531",37.9848444,-121.7853664,(925) 706-4150
Safeway,"401 Waterman Blvd Fairfield, CA 94534",38.273395,-122.0521972,(707) 427-5640
Safeway,"9100 Argonaut Way Fremont, CA 94538",37.5428758,-121.9858897,(510) 794-1666
Safeway,"6848 Mission Blvd Fremont, CA 94539",37.4958626,-121.9228518,(510) 497-1003
Safeway,"2280 Foothill Blvd Hayward, CA 94541",37.6819806,-122.0877659,(510) 582-0700
Safeway,"31 W Jackson St Hayward, CA 94544",37.65534797959184,-122.08839104081632,(510) 783-8611
Safeway,"0629 Redwood Rd Castro Valley, CA 94546",37.7059976,-122.0740309,(510) 538-0268
Safeway,"540 Mt Diablo Blvd Lafayette, CA 94549",37.8915546,-122.1227599,(925) 284-1550
Safeway,"495 1st St Livermore, CA 94551",37.6773082,-121.7955365,(925) 455-2522
Safeway,"334 Alhambra Ave Martinez, CA 94553",37.9833603,-122.118692,(925) 229-0212
Safeway,"688 Alhambra Ave Martinez, CA 94553",38.016478405678285,-122.13836739566662,(925) 933-0540
Safeway,"355 Moraga Way Moraga, CA 94556",37.8340212,-122.1275199,(925) 376-9491
Safeway,"375 Jefferson St Napa, CA 94558",38.290898530829246,-122.294379641786,(707) 225-3040
Safeway,"620 Clay St Napa, CA 94559",38.3035138,-122.2783458,(707) 252-0170
Safeway," Camino Sobrante Orinda, CA 94563",37.8835728,-122.1920916,(925) 254-8792
Safeway,"421 Tara Hills Dr Pinole, CA 94564",37.9953683,-122.3023851,(510) 724-1525
Safeway,"60 Bailey Rd Pittsburg, CA 94565",38.016585,-121.9420156,(925) 458-0181
Safeway,"440 Tassajara Rd Dublin, CA 94568",37.7042248,-121.8719496,(925) 551-4710
Safeway,"05 Parker Ave Rodeo, CA 94572",38.0275505,-122.2657261,(510) 799-6200
Safeway,"55 Bancroft Ave San Leandro, CA 94577",37.7216121,-122.1454575,(510) 632-2949
Safeway,"99 Lewelling Blvd San Leandro, CA 94579",37.6866969,-122.136432,(510) 483-2225
Safeway,"1060 Bollinger Canyon Rd San Ramon, CA 94582",37.7665425,-121.9050761,(925) 359-2001
Safeway,"505 San Ramon Valley Blvd San Ramon, CA 94583",37.7583721,-121.9675018,(925) 831-9515
Safeway,"790 Decoto Rd Union City, CA 94587",37.59655267609063,-122.01808813808704,(510) 429-9090
Safeway,"918 Stoneridge Mall Rd Pleasanton, CA 94588",37.6929891,-121.9238264,(925) 467-3000
Safeway,"09 Lincoln Rd W Vallejo, CA 94590",38.07798111681087,-122.23329072946125,(707) 643-2172
Safeway,"01 Iris Ct Vallejo, CA 94591",38.089708,-122.201769,(707) 554-3409
Safeway,"22 Robles Way Vallejo, CA 94591",38.0834602,-122.2101333,(707) 554-4467
Safeway,"74 Admiral Callaghan Ln Vallejo, CA 94591",38.11142824984104,-122.22883097515819,(707) 554-8035
Safeway,"00 S Broadway Walnut Creek, CA 94596",37.8964009,-122.0567012,(925) 935-9205
Safeway,"800 Ygnacio Valley Rd Walnut Creek, CA 94598",37.9341366,-122.0015338,(925) 944-4000
Safeway,"550 Fruitvale Ave Oakland, CA 94602",37.771048426338645,-122.22870837628648,(510) 530-7067
Safeway,"747 Grand Ave Oakland, CA 94610",37.80996494553595,-122.24919748544148,(510) 465-4187
Safeway,"096 Mountain Blvd Oakland, CA 94611",37.831384,-122.2131226,(510) 482-2266
Safeway,"130 Broadway Oakland, CA 94611",37.8365848,-122.251118,(510) 658-5693
Safeway,"310 College Ave Oakland, CA 94618",37.8445516,-122.2517959,(510) 654-6992
Safeway,"100 Redwood Rd Oakland, CA 94619",37.7989115,-122.1708406,(510) 531-0565
Safeway,"444 Shattuck Ave Berkeley, CA 94709",37.8765138,-122.2688365,(510) 526-3086
Safeway,"925 Macdonald Ave Richmond, CA 94805",37.9323069,-122.3234857,(510) 237-2719
Safeway,"00 B St San Rafael, CA 94901",37.974684,-122.5292723,(415) 456-1453
Safeway,"00 Las Gallinas Ave San Rafael, CA 94903",38.0063203,-122.5444299,(415) 479-6111
Safeway,"37 Corte Madera Town Ctr Corte Madera, CA 94925",37.9257907,-122.5175625,(415) 927-1960
Safeway,"340 Commerce Blvd Rohnert Park, CA 94928",38.3485318,-122.7096034,(707) 584-8942
Safeway," Camino Alto Mill Valley, CA 94941",37.8981281,-122.5298111,(415) 388-2701
Safeway,"00 Diablo Ave Novato, CA 94947",38.1033062,-122.5730297,(415) 898-1503
Safeway,"70 Ignacio Blvd Novato, CA 94949",38.0663754,-122.5427388,(415) 883-5665
Safeway,"73 S Mcdowell Blvd Petaluma, CA 94954",38.236897,-122.6039222,(707) 762-1479
Safeway,"38 Sir Francis Drake Blvd San Anselmo, CA 94960",37.9770794,-122.5624354,(415) 456-9157
Safeway,"010 Freedom Blvd Freedom, CA 95019",36.9368018,-121.7755241,(831) 728-2640
Safeway,"05 1st St Gilroy, CA 95020",37.0134154,-121.5989581,(408) 842-6446
Safeway,"91 Tres Pinos Rd Hollister, CA 95023",36.8394071,-121.3946837,(831) 638-3247
Safeway,"70 N Santa Cruz Ave Los Gatos, CA 95030",37.22413941666667,-121.98302100000001,(408) 395-1708
Safeway,"500 Pollard Rd Los Gatos, CA 95032",37.2624358,-121.9705168,(408) 374-2050
Safeway,"5549 Union Ave Los Gatos, CA 95032",37.2402348,-121.9311883,(408) 559-5750
Safeway,"51 E Calaveras Blvd Milpitas, CA 95035",37.43130872368421,-121.90098619736843,(408) 262-9850
Safeway,"605 The Alameda Santa Clara, CA 95050",37.3469446,-121.9379106,(408) 244-6873
Safeway,"760 Homestead Rd Santa Clara, CA 95051",37.3378528,-121.9860538,(408) 248-0563
Safeway,"970 Rivermark Plz Santa Clara, CA 95054",37.394265,-121.9456776,(408) 855-0980
Safeway,"111 Mission St Santa Cruz, CA 95060",36.97664705,-122.02821961262634,(831) 429-6078
Safeway,"24 Encinal St Santa Cruz, CA 95060",36.9867427,-122.0334138,(831) 477-7212
Safeway,"17 Morrissey Blvd Santa Cruz, CA 95062",36.9814068,-122.0069576,(831) 426-7489
Safeway,"2876 Saratoga Sunnyvale Rd Saratoga, CA 95070",37.2809556,-122.0324474,(408) 867-0180
Safeway,"720 41st Ave Soquel, CA 95073",36.9865671,-121.9648895,(831) 477-7212
Safeway,"050 Almaden Expy San Jose, CA 95118",37.2569587,-121.8761216,(408) 267-1200
Safeway,"950 Almaden Expy San Jose, CA 95118",37.2569587,-121.8761216,(408) 267-1200
Safeway,"477 Almaden Expy San Jose, CA 95120",37.2041205,-121.8396927,(408) 268-3511
Safeway,"771 E Capitol Expy San Jose, CA 95121",37.3118585,-121.8081199,(408) 238-9800
Safeway,"530 Hamilton Ave San Jose, CA 95125",37.2936694,-121.9084407,(408) 264-1523
Safeway,"306 Almaden Rd San Jose, CA 95125",37.2952995,-121.8807034,(408) 266-6308
Safeway,"305 S Winchester Blvd San Jose, CA 95128",37.32297676923077,-121.95022284615384,(408) 374-2954
Safeway,"395 S Winchester Blvd San Jose, CA 95128",37.32121315270372,-121.950264,(408) 374-2954
Safeway,"150 Bollinger Rd San Jose, CA 95129",37.3096175,-121.9965849,(408) 257-3070
Safeway,"146 Stevens Creek Blvd San Jose, CA 95129",37.323118,-121.9412015,(408) 556-0614
Safeway,"600 Saratoga Ave San Jose, CA 95129",37.301063,-121.9816092,(408) 865-0345
Safeway,"558 Berryessa Rd San Jose, CA 95132",37.3923344,-121.8507198,(408) 272-2287
Safeway,"79 Branham Ln San Jose, CA 95136",37.2654979,-121.866697,(408) 227-4961
Safeway,"808 Country Club Blvd Stockton, CA 95204",37.9698468,-121.3135682,(209) 461-5560
Safeway,"445 Pacific Ave Stockton, CA 95207",38.0000922,-121.3162746,(209) 472-8600
Safeway,"449 W Kettleman Ln Lodi, CA 95242",38.1154122,-121.3060244,(209) 367-7875
Safeway,"001 Mchenry Ave Modesto, CA 95350",37.670401,-120.994009,(209) 571-6280
Safeway,"801 W 11th St Tracy, CA 95376",37.73979249498328,-121.4395455284281,(209) 830-2950
Safeway,"6900 W Schulte Rd Tracy, CA 95377",37.721811,-121.513098,(800) 388-2125
Safeway,"051 Countryside Dr Turlock, CA 95380",37.5152891,-120.8780053,(209) 669-2780
Safeway,"799 Marlow Rd Santa Rosa, CA 95401",38.4541241,-122.7512846,(707) 528-3062
Safeway,"300 Mendocino Ave Santa Rosa, CA 95403",38.440605,-122.713988,(707) 569-3100
Safeway,"785 Yulupa Ave Santa Rosa, CA 95405",38.446768216096146,-122.67727568154908,(707) 524-4646
Safeway,"00 Calistoga Rd Santa Rosa, CA 95409",38.5148213,-122.6549988,(707) 539-2129
Safeway,"60 S Main St Fort Bragg, CA 95437",39.4337936,-123.8061569,(707) 964-4058
Safeway,"6405 River Rd Guerneville, CA 95446",38.5019903,-122.9996824,(707) 869-0613
Safeway,"115 Vine St Healdsburg, CA 95448",38.6084322,-122.8703206,(707) 431-7102
Safeway,"06 N Main St Sebastopol, CA 95472",38.4068638,-122.827198,(707) 823-1037
Safeway,"77 W Napa St Sonoma, CA 95476",38.29189613223423,-122.45820696482318,(707) 996-0633
Safeway,"53 S State St Ukiah, CA 95482",39.1073185,-123.1955657,(707) 467-2700
Safeway,"45 S Main St Willits, CA 95490",39.4012402,-123.3497298,(707) 456-1790
Safeway,"080 Brooks Rd S Windsor, CA 95492",38.5486384,-122.8071544,(707) 837-2002
Safeway,"30 W Harris St Eureka, CA 95503",40.780383,-124.17074252040817,(707) 442-7597
Safeway,"520 Harris St Eureka, CA 95503",40.78031706122449,-124.16273522448981,(707) 443-8650
Safeway,"503 City Center Rd Mckinleyville, CA 95519",40.9431194,-124.1027215,(707) 840-9770
Safeway,"00 F St Arcata, CA 95521",40.8733437,-124.0829615,(707) 822-5217
Safeway,"75 M St Crescent City, CA 95531",41.7552541,-124.1940274,(707) 465-3353
Safeway,"01 S Fortuna Blvd Fortuna, CA 95540",40.5846346,-124.1468786,(707) 725-5104
Safeway,"431 W Covell Blvd Davis, CA 95616",38.56070533293267,-121.75288155888806,(530) 757-4540
Safeway,"121 Cowell Blvd Davis, CA 95618",38.5474079,-121.7055836,(530) 792-8500
Safeway,"235 Stratford Ave Dixon, CA 95620",38.45609631126347,-121.82373328261434,(707) 678-7400
Safeway,"301 Greenback Ln Citrus Heights, CA 95621",38.6782991,-121.3014,(916) 727-2458
Safeway,"450 Dewey Dr Fair Oaks, CA 95628",38.650459,-121.3084855,(916) 904-5356
Safeway,"850 Prairie City Rd Folsom, CA 95630",38.64847,-121.1617128,(916) 608-2450
Safeway,"89 Sunrise Ave Roseville, CA 95661",38.7295795,-121.2720218,(916) 773-4001
Safeway,"908 Robin Brook Way Roseville, CA 95661",38.7582488,-121.2353706,(916) 783-1426
Safeway,"640 Sierra College Blvd Roseville, CA 95661",38.747199,-121.2263811,(916) 783-2225
Safeway,"0635 Folsom Blvd Rancho Cordova, CA 95670",38.590632,-121.29979,(916) 364-4940
Safeway,"080 Pleasant Grove Blvd Roseville, CA 95678",38.7855408,-121.2849059,(916) 783-2119
Safeway,"28 Vernon St Roseville, CA 95678",38.75168170731707,-121.28155124390244,(916) 783-2128
Safeway,"090 Harbison Dr Vacaville, CA 95687",38.363072,-121.964606,(707) 452-7279
Safeway,"045 Woodcreek Oaks Blvd Roseville, CA 95747",38.762948,-121.3310971,(916) 780-9919
Safeway,"021 Laguna Blvd Elk Grove, CA 95758",38.4233097,-121.4454759,(916) 691-3770
Safeway,"2074 Francisco Dr El Dorado Hills, CA 95762",38.7267889,-121.090391,(916) 939-9456
Safeway,"207 Francisco Dr El Dorado Hills, CA 95762",38.7267889,-121.090391,(916) 939-9463
Safeway,"220 Sunset Blvd Rocklin, CA 95765",38.81731484471542,-121.29802444758815,(916) 789-0807
Safeway,"814 19th St Sacramento, CA 95814",38.5749468,-121.4821499,(916) 492-9967
Safeway,"025 Alhambra Blvd Sacramento, CA 95816",38.5710993,-121.465935,(916) 456-0852
Safeway,"320 Arden Way Sacramento, CA 95825",38.5965462,-121.4208289,(916) 483-9389
Safeway,"24 Howe Ave Sacramento, CA 95825",38.579705,-121.4154645,(916) 925-1676
Safeway,"377 Elk Grove Florin Rd Sacramento, CA 95829",38.4828379,-121.3718259,(916) 681-8666
Safeway,"851 Del Paso Rd Sacramento, CA 95835",38.6558979,-121.534887,(916) 285-8840
Safeway,"345 Elkhorn Blvd Sacramento, CA 95842",38.6831311,-121.3369519,(916) 331-2987
Safeway,"20 Mangrove Ave Chico, CA 95926",39.7344367,-121.8357213,(530) 895-6300
Safeway,"366 East Ave Chico, CA 95926",39.759467368421056,-121.85693489473685,(530) 899-2320
Safeway,"05 Neal St Grass Valley, CA 95945",39.2167137,-121.0623096,(530) 273-0115
Safeway,"67 Sutton Way Grass Valley, CA 95945",39.229628,-121.0344062,(530) 273-2249
Safeway,"020 Clark Rd Paradise, CA 95969",39.744714,-121.607648,(530) 877-7001
Safeway,"0 E Main St Quincy, CA 95971",39.9369474,-120.9408625,(530) 283-1404
Safeway,"275 Pine St Redding, CA 96001",40.579155,-122.3872333,(530) 247-3030
Safeway,"070 E Cypress Ave Redding, CA 96002",40.5709755,-122.3625719,(530) 226-5871
Safeway,"601 Balls Ferry Rd Anderson, CA 96007",40.4530315,-122.2705466,(530) 365-1010
Safeway,"00 Edith Ave Corning, CA 96021",39.944341,-122.197541,(530) 824-2467
Safeway,"970 Main St Susanville, CA 96130",40.417784714285716,-120.65885185714286,(530) 257-2029
Safeway,"815 N Lake Blvd Kings Beach, CA 96143",39.2370045,-120.0249801,(530) 546-0170
Safeway,"50 N Lake Blvd Tahoe City, CA 96145",39.1876638,-120.1187879,(530) 583-2772
Safeway,"020 Johnson Blvd South Lake Tahoe, CA 96150",38.9451253,-119.9664577,(530) 542-7744
Safeway,"1290 Donner Pass Rd Truckee, CA 96161",39.3287079,-120.1821047,(530) 582-7950
Sam's Club,"6468 Carl Boyer Dr Santa Clarita, CA 91350",34.4154977,-118.5053586,(661) 222-7408
Sam's Club,"6555 Von Karman Ave Irvine, CA 92606",33.684248,-117.8474584,(949) 553-9466
Sam's Club,"625 Gosford Rd Bakersfield, CA 93313",35.2965091,-119.0922309,(661) 654-8565
Sam's Club,"663 N Blackstone Ave Fresno, CA 93720",36.8070635,-119.7903909,(559) 446-0106
Sam's Club,"04 Pleasant Grove Blvd Roseville, CA 95678",38.7855408,-121.2849059,(916) 781-8160
Sam's Club,"360 El Camino Ave Sacramento, CA 95821",38.6101944,-121.3598926,(916) 487-8242
Save A Lot,"625 W Sunset Blvd Los Angeles, CA 90026",34.0980789,-118.3123144,(229) 559-4253
Save A Lot,"801 N Figueroa St Los Angeles, CA 90042",34.047907,-118.26135,(323) 340-8787
Save A Lot,"315 3rd Ave Chula Vista, CA 91911",32.6013483,-117.0645307,(619) 420-8470
Save A Lot,"05 Palm Ave Imperial Beach, CA 91932",32.583931,-117.124397,(619) 429-4385
Save A Lot,"035 S Harbison Ave National City, CA 91950",32.69124883838384,-117.07759804040404,(619) 267-6191
Save A Lot,"307 E Main St Barstow, CA 92311",34.89882322857143,-117.02315271428571,(760) 256-9091
Save A Lot,"0884 Cedar Ave Bloomington, CA 92316",34.0678495,-117.3960919,(909) 877-1950
Save A Lot,"255 E Florida Ave Hemet, CA 92544",33.74747807824543,-116.96999343093637,(951) 765-1152
Save Mart Supermarket,"75 E Forest Ave Coalinga, CA 93210",36.1411904,-120.3572426,(559) 934-0742
Save Mart Supermarket,"03 W Polk St Coalinga, CA 93210",36.1362991632653,-120.36368340816327,(559) 935-2997
Save Mart Supermarket,"75 W Forest Ave Coalinga, CA 93210",36.1380083,-120.360215,(559) 935-2997
Save Mart Supermarket,"700 High St Delano, CA 93215",35.76512,-119.245983,(661) 725-7828
Save Mart Supermarket,"15 W Grangeville Blvd Hanford, CA 93230",36.3426766,-119.6505497,(559) 582-4527
Save Mart Supermarket,"05 W Hanford Armona Rd Lemoore, CA 93245",36.3134816,-119.7830586,(559) 924-0594
Save Mart Supermarket,"0 W Olive Ave Porterville, CA 93257",36.0660238,-119.0288378,(559) 784-5216
Save Mart Supermarket,"70 E Cross Ave Tulare, CA 93274",36.2220592,-119.316018,(559) 686-3581
Save Mart Supermarket,"615 W Noble Ave Visalia, CA 93277",36.32636626442579,-119.29794242353303,(559) 622-0846
Save Mart Supermarket,"203 W Walnut Ave Visalia, CA 93277",36.31278605050505,-119.29462101010101,(559) 625-9888
Save Mart Supermarket,"201 W Goshen Ave Visalia, CA 93291",36.3419976,-119.3676995,(559) 738-9487
Save Mart Supermarket,"591 E Noble Ave Visalia, CA 93292",36.3268164,-119.259467,(559) 636-0328
Save Mart Supermarket,"600 Hageman Rd Bakersfield, CA 93312",35.3989293,-119.1004538,(661) 588-4420
Save Mart Supermarket,"870 N Broadway Santa Maria, CA 93454",34.961724,-120.435568,(805) 348-9600
Save Mart Supermarket,"41 Tucker Rd Tehachapi, CA 93561",35.1279856,-118.467683,(661) 822-6849
Save Mart Supermarket,"225 Robertson Blvd Chowchilla, CA 93610",37.122283702843404,-120.2605926906224,(559) 665-9476
Save Mart Supermarket,"157 N Willow Ave Clovis, CA 93611",36.8083375,-119.7271536,(559) 297-0174
Save Mart Supermarket,"179 Shaw Ave Clovis, CA 93611",36.80856763341871,-119.70656924378626,(559) 298-1707
Save Mart Supermarket,"835 Herndon Ave Clovis, CA 93611",36.8372165,-119.7015587,(559) 322-0123
Save Mart Supermarket,"0 Bullard Ave Clovis, CA 93612",36.8229782,-119.708258,(559) 298-3074
Save Mart Supermarket,"09 Sierra St Kingsburg, CA 93631",36.5179804,-119.5579329,(559) 897-9742
Save Mart Supermarket,"337 E Pacheco Blvd Los Banos, CA 93635",37.0563549,-120.8041395,(209) 826-1211
Save Mart Supermarket,"504 Howard Rd Madera, CA 93637",36.9527242,-120.0758722,(559) 661-0767
Save Mart Supermarket,"143 Country Club Dr Madera, CA 93638",36.9794533,-120.0742943,(559) 673-0045
Save Mart Supermarket,"580 E Manning Ave Reedley, CA 93654",36.60424401680421,-119.44333667120088,(559) 638-3988
Save Mart Supermarket,"37 Academy Ave Sanger, CA 93657",36.7090701,-119.5565747,(559) 875-4874
Save Mart Supermarket,"859 Whitson St Selma, CA 93662",36.5717159,-119.6197186,(559) 896-4203
Save Mart Supermarket,"120 N West Ave Fresno, CA 93705",36.71492434128337,-119.56091861873487,(559) 222-6909
Save Mart Supermarket,"625 N Fruit Ave Fresno, CA 93705",36.7938436,-119.8175183,(559) 441-8778
Save Mart Supermarket,"670 N Cedar Ave Fresno, CA 93710",36.751973285714286,-119.75433,(559) 298-0515
Save Mart Supermarket,"750 N 1st St Fresno, CA 93710",36.753412938451376,-119.7723751646527,(559) 435-7903
Save Mart Supermarket,"066 W Bullard Ave Fresno, CA 93711",36.82298330316568,-119.79184761303817,(559) 432-4336
Save Mart Supermarket,"075 N Marks Ave Fresno, CA 93711",36.8078083,-119.8445602,(559) 439-1248
Save Mart Supermarket,"107 E Champlain Dr Fresno, CA 93720",36.8776171,-119.7728233,(559) 433-0285
Save Mart Supermarket,"797 N Milburn Ave Fresno, CA 93722",36.8330707,-119.8784003,(559) 261-4126
Save Mart Supermarket,"043 W Clinton Ave Fresno, CA 93722",36.7717941,-119.8749151,(559) 271-8830
Save Mart Supermarket,"750 W Shields Ave Fresno, CA 93722",36.77941657028809,-119.82082887053124,(559) 275-7367
Save Mart Supermarket,"055 N Figarden Dr Fresno, CA 93722",36.8296021,-119.8673244,(559) 277-8493
Save Mart Supermarket,"734 W Menlo Ave Fresno, CA 93722",36.83103922448979,-119.72741497959184,(559) 297-0270
Save Mart Supermarket,"041 E Ashlan Ave Fresno, CA 93726",36.793961025536674,-119.81207853112707,(559) 224-6066
Save Mart Supermarket,"150 S Main St Salinas, CA 93901",36.676170163265304,-121.65546214285715,(831) 758-8233
Save Mart Supermarket,"4 San Benancio Rd Salinas, CA 93908",36.57650143282344,-121.71738218705794,(831) 393-2867
Save Mart Supermarket,"2830 Bravo Pl Salinas, CA 93908",36.593607,-121.705927,(831) 759-9279
Save Mart Supermarket,"300 Sylvan Rd Monterey, CA 93940",36.5852432,-121.8691231,(831) 624-7173
Save Mart Supermarket,"990 Grandview St Seaside, CA 93955",36.6187504,-121.8370518,(831) 393-9671
Save Mart Supermarket,"11 E 18th St Antioch, CA 94509",38.00496124342349,-121.80547477683123,(925) 754-4540
Save Mart Supermarket,"190 Contra Loma Blvd Antioch, CA 94509",37.9896082,-121.8228083,(925) 754-8585
Save Mart Supermarket,"461 Balfour Rd Brentwood, CA 94513",37.9254653,-121.7103304,(925) 240-7166
Save Mart Supermarket,"751 Monument Blvd Concord, CA 94520",37.9682012,-122.0321426,(925) 356-0324
Save Mart Supermarket,"9966 Cedar Blvd Newark, CA 94560",37.5463401,-122.0299729,(510) 438-5968
Save Mart Supermarket,"370 Fitzgerald Dr Pinole, CA 94564",37.9868691,-122.3122962,(510) 243-8771
Save Mart Supermarket,"15 W Calaveras Blvd Milpitas, CA 95035",37.4282678,-121.9101957,(408) 262-2680
Save Mart Supermarket,"610 El Camino Real Santa Clara, CA 95051",37.3522924,-121.9947997,(408) 984-0419
Save Mart Supermarket,"555 Merrill St Santa Cruz, CA 95062",36.9651595,-121.9866637,(831) 465-0360
Save Mart Supermarket,"465 Main St Watsonville, CA 95076",36.9151956,-121.7627225,(831) 768-1483
Save Mart Supermarket,"070 Story Rd San Jose, CA 95122",37.3347374,-121.8501663,(408) 995-5533
Save Mart Supermarket,"806 Story Rd San Jose, CA 95127",37.3574698,-121.8171912,(408) 259-3333
Save Mart Supermarket,"457 Mckee Rd San Jose, CA 95127",37.3751763,-121.8354728,(408) 937-6032
Save Mart Supermarket,"641 N Capitol Ave San Jose, CA 95132",37.3965531,-121.8718446,(408) 258-6641
Save Mart Supermarket,"251 S White Rd San Jose, CA 95148",37.3347351,-121.8004309,(408) 274-3394
Save Mart Supermarket,"536 Waterloo Rd Stockton, CA 95205",37.9727876,-121.2680393,(209) 466-5011
Save Mart Supermarket,"10 W Kettleman Ln Lodi, CA 95240",38.11539,-121.288041,(209) 334-1010
Save Mart Supermarket,"340 S Hutchins St Lodi, CA 95240",38.12956372447425,-121.27922039491206,(209) 369-4321
Save Mart Supermarket,"60 Main St Murphys, CA 95247",38.13681702912784,-120.4573082864098,(209) 736-1739
Save Mart Supermarket,"701 Bellevue Rd Atwater, CA 95301",37.36086795,-120.5995998,(209) 357-9840
Save Mart Supermarket,"916 E Whitmore Ave Ceres, CA 95307",37.59477523618091,-120.98083034170855,(209) 538-4118
Save Mart Supermarket,"5240 S Harlan Rd Lathrop, CA 95330",37.8190653,-121.2922959,(209) 858-4421
Save Mart Supermarket,"172 N Main St Manteca, CA 95336",37.79869618181818,-121.21641406818182,(317) 736-8166
Save Mart Supermarket,"431 W Yosemite Ave Manteca, CA 95337",37.79749953061224,-121.21217912244897,(209) 823-1768
Save Mart Supermarket,"136 W Main St Merced, CA 95340",37.29935910204082,-120.47796559183674,(209) 722-6110
Save Mart Supermarket,"50 W Olive Ave Merced, CA 95348",37.31839405858622,-120.47026445805417,(209) 722-7501
Save Mart Supermarket,"300 W Olive Ave Merced, CA 95348",37.3185955,-120.4740572,(209) 726-1974
Save Mart Supermarket,"100 Standiford Ave Modesto, CA 95350",37.68944,-121.02241,(209) 577-1350
Save Mart Supermarket,"800 Standiford Ave Modesto, CA 95350",37.68916,-121.003679,(209) 577-1600
Save Mart Supermarket,"15 Paradise Rd Modesto, CA 95351",37.6278333,-121.0118033,(209) 522-2897
Save Mart Supermarket,"601 Oakdale Rd Modesto, CA 95355",37.6609606,-120.9574994,(209) 521-1722
