Name,Address,Lat,Lon,Zip Code,Phone #
Safeway,505 San Ramon Valley Blvd San Ramon,37.7583721,-121.9675018,94583,(925) 831-9515
Safeway,790 Decoto Rd Union City,37.59655267609063,-122.01808813808704,94587,(510) 429-9090
Safeway,918 Stoneridge Mall Rd Pleasanton,37.6929891,-121.9238264,94588,(925) 467-3000
Safeway,09 Lincoln Rd W Vallejo,38.07798111681087,-122.23329072946125,94590,(707) 643-2172
Safeway,01 Iris Ct Vallejo,38.089708,-122.201769,94591,(707) 554-3409
Safeway,22 Robles Way Vallejo,38.0834602,-122.2101333,94591,(707) 554-4467
Safeway,74 Admiral Callaghan Ln Vallejo,38.11142824984104,-122.22883097515819,94591,(707) 554-8035
Safeway,00 S Broadway Walnut Creek,37.8964009,-122.0567012,94596,(925) 935-9205
Safeway,800 Ygnacio Valley Rd Walnut Creek,37.9341366,-122.0015338,94598,(925) 944-4000
Safeway,550 Fruitvale Ave Oakland,37.771048426338645,-122.22870837628648,94602,(510) 530-7067
Safeway,747 Grand Ave Oakland,37.80996494553595,-122.24919748544148,94610,(510) 465-4187
Safeway,096 Mountain Blvd Oakland,37.831384,-122.2131226,94611,(510) 482-2266
Safeway,130 Broadway Oakland,37.8365848,-122.251118,94611,(510) 658-5693
Safeway,310 College Ave Oakland,37.8445516,-122.2517959,94618,(510) 654-6992
Safeway,100 Redwood Rd Oakland,37.7989115,-122.1708406,94619,(510) 531-0565
Safeway,444 Shattuck Ave Berkeley,37.8765138,-122.2688365,94709,(510) 526-3086
Safeway,925 Macdonald Ave Richmond,37.9323069,-122.3234857,94805,(510) 237-2719
Safeway,00 B St San Rafael,37.974684,-122.5292723,94901,(415) 456-1453
Safeway,00 Las Gallinas Ave San Rafael,38.0063203,-122.5444299,94903,(415) 479-6111
Safeway,37 Corte Madera Town Ctr Corte Madera,37.9257907,-122.5175625,94925,(415) 927-1960
Safeway,340 Commerce Blvd Rohnert Park,38.3485318,-122.7096034,94928,(707) 584-8942
Safeway, Camino Alto Mill Valley,37.8981281,-122.5298111,94941,(415) 388-2701
Safeway,00 Diablo Ave Novato,38.1033062,-122.5730297,94947,(415) 898-1503
Safeway,70 Ignacio Blvd Novato,38.0663754,-122.5427388,94949,(415) 883-5665
Safeway,73 S Mcdowell Blvd Petaluma,38.236897,-122.6039222,94954,(707) 762-1479
Safeway,38 Sir Francis Drake Blvd San Anselmo,37.9770794,-122.5624354,94960,(415) 456-9157
Safeway,010 Freedom Blvd Freedom,36.9368018,-121.7755241,95019,(831) 728-2640
Safeway,05 1st St Gilroy,37.0134763,-121.5982883,95020,(408) 842-6446
Safeway,91 Tres Pinos Rd Hollister,36.8394071,-121.3946837,95023,(831) 638-3247
Safeway,70 N Santa Cruz Ave Los Gatos,37.22413941666667,-121.98302100000001,95030,(408) 395-1708
Safeway,500 Pollard Rd Los Gatos,37.2624358,-121.9705168,95032,(408) 374-2050
Safeway,5549 Union Ave Los Gatos,37.2402348,-121.9311883,95032,(408) 559-5750
Safeway,51 E Calaveras Blvd Milpitas,37.43130872368421,-121.90098619736843,95035,(408) 262-9850
Safeway,605 The Alameda Santa Clara,37.3469446,-121.9379106,95050,(408) 244-6873
Safeway,760 Homestead Rd Santa Clara,37.3378528,-121.9860538,95051,(408) 248-0563
Safeway,970 Rivermark Plz Santa Clara,37.394265,-121.9456776,95054,(408) 855-0980
Safeway,111 Mission St Santa Cruz,36.97664705,-122.02821961262634,95060,(831) 429-6078
Safeway,24 Encinal St Santa Cruz,36.9867427,-122.0334138,95060,(831) 477-7212
Safeway,17 Morrissey Blvd Santa Cruz,36.9814068,-122.0069576,95062,(831) 426-7489
Safeway,2876 Saratoga Sunnyvale Rd Saratoga,37.2809556,-122.0324474,95070,(408) 867-0180
Safeway,720 41st Ave Soquel,36.9865671,-121.9648895,95073,(831) 477-7212
Safeway,050 Almaden Expy San Jose,37.2569587,-121.8761216,95118,(408) 267-1200
Safeway,950 Almaden Expy San Jose,37.2569587,-121.8761216,95118,(408) 267-1200
Safeway,477 Almaden Expy San Jose,37.2041205,-121.8396927,95120,(408) 268-3511
Safeway,771 E Capitol Expy San Jose,37.3118585,-121.8081199,95121,(408) 238-9800
Safeway,530 Hamilton Ave San Jose,37.2936694,-121.9084407,95125,(408) 264-1523
Safeway,306 Almaden Rd San Jose,37.2952995,-121.8807034,95125,(408) 266-6308
Safeway,305 S Winchester Blvd San Jose,37.32297676923077,-121.95022284615384,95128,(408) 374-2954
Safeway,395 S Winchester Blvd San Jose,37.32121315270372,-121.950264,95128,(408) 374-2954
Safeway,150 Bollinger Rd San Jose,37.3096175,-121.9965849,95129,(408) 257-3070
Safeway,146 Stevens Creek Blvd San Jose,37.323118,-121.9412015,95129,(408) 556-0614
Safeway,600 Saratoga Ave San Jose,37.301063,-121.9816092,95129,(408) 865-0345
Safeway,558 Berryessa Rd San Jose,37.3923344,-121.8507198,95132,(408) 272-2287
Safeway,79 Branham Ln San Jose,37.2654979,-121.866697,95136,(408) 227-4961
Safeway,808 Country Club Blvd Stockton,37.9698468,-121.3135682,95204,(209) 461-5560
Safeway,445 Pacific Ave Stockton,38.0000922,-121.3162746,95207,(209) 472-8600
Safeway,449 W Kettleman Ln Lodi,38.1154122,-121.3060244,95242,(209) 367-7875
Safeway,001 Mchenry Ave Modesto,37.670401,-120.994009,95350,(209) 571-6280
Safeway,801 W 11th St Tracy,37.73979249498328,-121.4395455284281,95376,(209) 830-2950
Safeway,6900 W Schulte Rd Tracy,37.721811,-121.513098,95377,(800) 388-2125
Safeway,051 Countryside Dr Turlock,37.5152891,-120.8780053,95380,(209) 669-2780
Safeway,799 Marlow Rd Santa Rosa,38.4541241,-122.7512846,95401,(707) 528-3062
Safeway,300 Mendocino Ave Santa Rosa,38.440605,-122.713988,95403,(707) 569-3100
Safeway,785 Yulupa Ave Santa Rosa,38.446768216096146,-122.67727568154908,95405,(707) 524-4646
Safeway,00 Calistoga Rd Santa Rosa,38.5148213,-122.6549988,95409,(707) 539-2129
Safeway,60 S Main St Fort Bragg,39.4337936,-123.8061569,95437,(707) 964-4058
Safeway,6405 River Rd Guerneville,38.5019903,-122.9996824,95446,(707) 869-0613
Safeway,115 Vine St Healdsburg,38.6084322,-122.8703206,95448,(707) 431-7102
Safeway,06 N Main St Sebastopol,38.4068638,-122.827198,95472,(707) 823-1037
Safeway,77 W Napa St Sonoma,38.29189613223423,-122.45820696482318,95476,(707) 996-0633
Safeway,53 S State St Ukiah,39.1073185,-123.1955657,95482,(707) 467-2700
Safeway,45 S Main St Willits,39.4012402,-123.3497298,95490,(707) 456-1790
Safeway,080 Brooks Rd S Windsor,38.5486384,-122.8071544,95492,(707) 837-2002
Safeway,30 W Harris St Eureka,40.780383,-124.17074252040817,95503,(707) 442-7597
Safeway,520 Harris St Eureka,40.78031706122449,-124.16273522448981,95503,(707) 443-8650
Safeway,503 City Center Rd Mckinleyville,40.9431194,-124.1027215,95519,(707) 840-9770
Safeway,00 F St Arcata,40.8733437,-124.0829615,95521,(707) 822-5217
Safeway,75 M St Crescent City,41.7552541,-124.1940274,95531,(707) 465-3353
Safeway,01 S Fortuna Blvd Fortuna,40.5846346,-124.1468786,95540,(707) 725-5104
Safeway,431 W Covell Blvd Davis,38.56070533293267,-121.75288155888806,95616,(530) 757-4540
Safeway,121 Cowell Blvd Davis,38.5474079,-121.7055836,95618,(530) 792-8500
Safeway,235 Stratford Ave Dixon,38.45609631126347,-121.82373328261434,95620,(707) 678-7400
Safeway,301 Greenback Ln Citrus Heights,38.6782991,-121.3014,95621,(916) 727-2458
Safeway,450 Dewey Dr Fair Oaks,38.650459,-121.3084855,95628,(916) 904-5356
Safeway,850 Prairie City Rd Folsom,38.64847,-121.1617128,95630,(916) 608-2450
Safeway,89 Sunrise Ave Roseville,38.7295795,-121.2720218,95661,(916) 773-4001
Safeway,908 Robin Brook Way Roseville,38.7582488,-121.2353706,95661,(916) 783-1426
Safeway,640 Sierra College Blvd Roseville,38.747199,-121.2263811,95661,(916) 783-2225
Safeway,0635 Folsom Blvd Rancho Cordova,38.590632,-121.29979,95670,(916) 364-4940
Safeway,080 Pleasant Grove Blvd Roseville,38.7855408,-121.2849059,95678,(916) 783-2119
Safeway,28 Vernon St Roseville,38.75168170731707,-121.28155124390244,95678,(916) 783-2128
Safeway,090 Harbison Dr Vacaville,38.363072,-121.964606,95687,(707) 452-7279
Safeway,045 Woodcreek Oaks Blvd Roseville,38.762948,-121.3310971,95747,(916) 780-9919
Safeway,021 Laguna Blvd Elk Grove,38.4233097,-121.4454759,95758,(916) 691-3770
Safeway,2074 Francisco Dr El Dorado Hills,38.7267889,-121.090391,95762,(916) 939-9456
Safeway,207 Francisco Dr El Dorado Hills,38.7267889,-121.090391,95762,(916) 939-9463
Safeway,220 Sunset Blvd Rocklin,38.81731484471542,-121.29802444758815,95765,(916) 789-0807
Safeway,814 19th St Sacramento,38.5749468,-121.4821499,95814,(916) 492-9967
Safeway,025 Alhambra Blvd Sacramento,38.5710993,-121.465935,95816,(916) 456-0852
Safeway,320 Arden Way Sacramento,38.5965462,-121.4208289,95825,(916) 483-9389
Safeway,24 Howe Ave Sacramento,38.579705,-121.4154645,95825,(916) 925-1676
Safeway,377 Elk Grove Florin Rd Sacramento,38.4828379,-121.3718259,95829,(916) 681-8666
Safeway,851 Del Paso Rd Sacramento,38.6558979,-121.534887,95835,(916) 285-8840
Safeway,345 Elkhorn Blvd Sacramento,38.6831311,-121.3369519,95842,(916) 331-2987
Safeway,20 Mangrove Ave Chico,39.7344367,-121.8357213,95926,(530) 895-6300
Safeway,366 East Ave Chico,39.759467368421056,-121.85693489473685,95926,(530) 899-2320
Safeway,05 Neal St Grass Valley,39.2167137,-121.0623096,95945,(530) 273-0115
Safeway,67 Sutton Way Grass Valley,39.229628,-121.0344062,95945,(530) 273-2249
Safeway,020 Clark Rd Paradise,39.744714,-121.607648,95969,(530) 877-7001
Safeway,0 E Main St Quincy,39.9369474,-120.9408625,95971,(530) 283-1404
Safeway,275 Pine St Redding,40.579155,-122.3872333,96001,(530) 247-3030
Safeway,070 E Cypress Ave Redding,40.5709755,-122.3625719,96002,(530) 226-5871
Safeway,601 Balls Ferry Rd Anderson,40.4530315,-122.2705466,96007,(530) 365-1010
Safeway,00 Edith Ave Corning,39.944341,-122.197541,96021,(530) 824-2467
Safeway,970 Main St Susanville,40.417784714285716,-120.65885185714286,96130,(530) 257-2029
Safeway,815 N Lake Blvd Kings Beach,39.2370045,-120.0249801,96143,(530) 546-0170
Safeway,50 N Lake Blvd Tahoe City,39.1876638,-120.1187879,96145,(530) 583-2772
Safeway,020 Johnson Blvd South Lake Tahoe,38.9451253,-119.9664577,96150,(530) 542-7744
Safeway,1290 Donner Pass Rd Truckee,39.3287079,-120.1821047,96161,(530) 582-7950
Sam's Club,6468 Carl Boyer Dr Santa Clarita,34.4154977,-118.5053586,91350,(661) 222-7408
Sam's Club,6555 Von Karman Ave Irvine,33.684248,-117.8474584,92606,(949) 553-9466
Sam's Club,625 Gosford Rd Bakersfield,35.2965091,-119.0922309,93313,(661) 654-8565
Sam's Club,663 N Blackstone Ave Fresno,36.8070635,-119.7903909,93720,(559) 446-0106
Sam's Club,04 Pleasant Grove Blvd Roseville,38.7855408,-121.2849059,95678,(916) 781-8160
